fileId,orgin_fileId,title,url,keywords,description,source,author,date,year,domainName,websiteName,views,comments,likes,forwardings,language,area,title_in_article,news_category,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54
text_934704b53f1b6dd3da94b9257a048dd1.txt,934704b53f1b6dd3da94b9257a048dd1,2021——印尼可再生能源发展的转折之年,https://new.qq.com/omn/20211213/20211213A0AHSP00.html,"2021——印尼可再生能源发展的转折之年,可再生能源,印度尼西亚_财经,光伏,电力",一、新版RUPTL和屋顶光伏法案未来如果回顾历史，2021 年可能是印度尼西亚可再生能源 (RE) 发展的重要里程碑年。今年到目前为止，政府发布了两项重要政策文件：能矿部第 26/2021 号法规《……,,,2021/12/13,2021.0,new.qq.com,腾讯网,,,,,zh,印尼,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_d81439d239dbbae1da0be15036ff78a7.txt,d81439d239dbbae1da0be15036ff78a7,印尼总统：2030年实现净零排放｜COP26,http://baijiahao.baidu.com/s?id=1715328676210798536&wfr=spider&for=pc,,,,中国绿发会,2021/11/2,2021.0,baijiahao.baidu.com,百家号,,0,,,zh,印尼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_71eeb2b288e549c21aafe287944de510.txt,71eeb2b288e549c21aafe287944de510,印尼陷入“零毁林”承诺困境，林业部长：环境问题不能凌驾于国家发展之上,http://baijiahao.baidu.com/s?id=1715483892165074499&wfr=spider&for=pc,,,,九派快讯,2021/11/4,2021.0,baijiahao.baidu.com,百家号,,0,,,zh,印尼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_fe7866023638069cf8e9d61679cd18af.txt,fe7866023638069cf8e9d61679cd18af,印尼不再建设火电厂以支持零排放目标,https://www.163.com/dy/article/GPO5UTMN0534P9N2.html,"火电厂,电厂,印尼,煤炭,零排放",印尼不再建设火电厂以支持零排放目标，火电厂，电厂，印尼，煤炭，零排放,网易,千岛企服,2021/11/26,2021.0,163.com,网易,,0,,,zh,印尼,,煤炭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_d342d980229066feb723f1ab8a8861d4.txt,d342d980229066feb723f1ab8a8861d4,印尼：2020年新可再生能源和节能投资总额13.6亿美元 约占投资指标的70%,https://guangfu.bjx.com.cn/news/20210118/1130356.shtml,"印尼：2020年新可再生能源和节能投资总额13.6亿美元  约占投资指标的70%,太阳能发电,光伏投资,印尼光伏市场",印尼：2020年新可再生能源和节能投资总额13.6亿美元 约占投资指标的70%，印度尼西亚能源与矿产资源部录得2020年的节能和新可再生能源分领域的投资总额达13.6亿美元，约占投资指标20.2亿美元的70%。印度尼西亚能源与矿物资源部节能和新可再生能源（EBTKE）总局局长达丹（DadanKusdiana）昨,印尼商报,,2021/1/18,2021.0,news.bjx.com.cn,北极星网,,,,,zh,印尼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_ae05835f09bceb757b320083e29fdbcb.txt,ae05835f09bceb757b320083e29fdbcb,印尼可再生能源2022年投资建设法律法规指南,https://www.163.com/dy/article/GORBE6440552P7OL.html,"风能,能源法,电力法,能源",印尼可再生能源2022年投资建设法律法规指南，风能，能源法，电力法，能源,网易,国际工程Daily,2021/11/15,2021.0,163.com,网易,,0,,,zh,印尼,,风能|能源法|电力法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_7122d8eaa5f4e77043a109b3039336c7.txt,7122d8eaa5f4e77043a109b3039336c7,中国印尼可再生能源合作前景可期,https://wind.in-en.com/html/wind-2263559.shtml, 风电市场分析 可再生能源 ,中国印尼可再生能源合作前景可期，日前，国际能源署执行总裁法迪尔比洛尔和印尼能源与矿产资源部长苏迪尔曼赛义德在记者采访时表示，发展可再生能源是大势所趋，中国已经成为国际可再生能源市场的...，国际风力发电网,经济日报??,田原,2016/4/1,2016.0,in-en.com,国际电力、风力、太阳能等杂网,,,,,zh,印尼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_d3658e2446a2c21081892c54e3907657.txt,d3658e2446a2c21081892c54e3907657,印尼风电、光伏产业及规划,https://news.bjx.com.cn/html/20171201/865083.shtml,"印尼风电、光伏产业及规划,印尼风电,可再生能源,风电",印尼风电、光伏产业及规划，导语印度尼西亚位于亚洲东南部，地跨赤道，与巴布亚新几内亚、东帝汶、马来西亚接壤，与泰国、新加坡、菲律宾、澳大利亚等国隔海相望。2015年印尼提出，到2025年可再生能源占能源总量的比例将从目前的约5%提高至23%,国际电力观察,,2017/12/1,2017.0,news.bjx.com.cn,北极星网,,,,,zh,印尼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_7e6cfef6417950df9f70dcacf44bc71e.txt,7e6cfef6417950df9f70dcacf44bc71e,沙特阿齐兹亲王宣布有史以来最便宜的光伏项目！,https://guangfu.bjx.com.cn/news/20200628/1084144.shtml,"沙特阿齐兹亲王宣布有史以来最便宜的光伏项目！,度电成本,沙特光伏市场,光伏电站",沙特阿齐兹亲王宣布有史以来最便宜的光伏项目！，沙特阿拉伯能源部长阿卜杜勒阿齐兹亲王（PrinceAbdulaziz）周四表示，沙特阿拉伯即将宣布一项新的光伏项目，该项目将以最低的成本生产能源。阿卜杜勒阿齐兹亲王在沙特阿拉伯未来投资倡议研究所（FII-I）召集的虚拟会,迪迪新鲜事儿,,2020/6/28,2020.0,news.bjx.com.cn,北极星网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_f78b4988c7a5d00f192460e349d1f322.txt,f78b4988c7a5d00f192460e349d1f322,沙特：未来10年可再生能源领域有望吸引超200亿美元投资,https://guangfu.bjx.com.cn/news/20201028/1112306.shtml,"沙特：未来10年可再生能源领域有望吸引超200亿美元投资,可再生能源,太阳能发电,沙特光伏市场",沙特：未来10年可再生能源领域有望吸引超200亿美元投资，据行业资讯机构标普全球普氏报道，沙特国家电网公司日前公开表示，未来10年，沙特可再生能源领域有望吸引超过200亿美元的投资，加快推进本土能源转型进程。作为全球最主要的石油生产和出口国，沙特近年来正致力于向,中国能源报,,2020/10/28,2020.0,news.bjx.com.cn,北极星网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_0deea4ccdbe5e661aa1434a5bc63eb62.txt,0deea4ccdbe5e661aa1434a5bc63eb62,沙特2020年太阳能项目毫无进展 因区域太阳能电价暴跌重新协商延误,https://guangfu.bjx.com.cn/news/20210118/1130296.shtml,"沙特2020年太阳能项目毫无进展  因区域太阳能电价暴跌重新协商延误,太阳能电价,光伏发电,沙特光伏市场",沙特2020年太阳能项目毫无进展 因区域太阳能电价暴跌重新协商延误，据报道，区域太阳能电价暴跌促使太阳能电价或将重新协商，导致沙特2020年可再生能源目标毫无进展。据分析公司Globaldata报道，沙特阿拉伯野心勃勃的可再生能源目标计划在去年毫无进展，主要原因是想要敲定有史以来最,pv-magazine,,2021/1/18,2021.0,news.bjx.com.cn,北极星网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_830b0ed43274d0e16ac068d418706b33.txt,830b0ed43274d0e16ac068d418706b33,沙特电改将为加速太阳能发展铺平道路,https://guangfu.bjx.com.cn/news/20210128/1132911.shtml,"沙特电改将为加速太阳能发展铺平道路,太阳能发电,光伏项目,沙特光伏市场",沙特电改将为加速太阳能发展铺平道路，沙特电力公司（SEC）作为资产总额全球排名第八的电力公司，改革极很可能会为沙特更快加速太阳能发展铺平道路。（来源：微信公众号“pvmagC”）2020年11月18日，沙特阿拉伯王国（KSA）能源部宣布对其电力部门进行改革,pvmagC,,2021/1/28,2021.0,news.bjx.com.cn,北极星网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_7d781199c1fe077699c037e2b2b33edb.txt,7d781199c1fe077699c037e2b2b33edb,沙特能源部称太阳能光伏发电系统已准备好发电,https://guangfu.bjx.com.cn/news/20210209/1135828.shtml,"沙特能源部称太阳能光伏发电系统已准备好发电,光伏发电,分布式光伏,沙特光伏市场",沙特能源部称太阳能光伏发电系统已准备好发电，沙特通讯社2月2日援引沙特能源部的一份声明报道，沙特能源部宣布，小型太阳能光伏发电系统已准备好为消费者的房屋和企业发电，稍后将接入沙特电网。安装小型太阳能光伏系统的经济可行性将被研究，同时确定与安全并网,ARGAAM,,2021/2/9,2021.0,news.bjx.com.cn,北极星网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_4b9a304d9ad67ad2479228b2395f1004.txt,4b9a304d9ad67ad2479228b2395f1004,沙特拟开发埃塞太阳能市场,https://guangfu.bjx.com.cn/news/20210409/1146512.shtml,"沙特拟开发埃塞太阳能市场,光伏项目,海外光伏企业,沙特光伏市场",沙特拟开发埃塞太阳能市场，据埃塞俄比亚芳纳广播公司报道，来自沙特阿拉伯的沙漠科技公司总经理哈利德同来自埃塞水、灌溉和能源部、埃塞投资委员会及埃塞驻沙特吉家市总领馆的代表会谈，讨论沙漠科技公司下步在埃塞可再生能源领域的投资路径。,驻埃塞俄比亚联邦民主共和国大使馆经济商务处,,2021/4/9,2021.0,news.bjx.com.cn,北极星网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_31b154125dbb68e173752392ab96b2e0.txt,31b154125dbb68e173752392ab96b2e0,沙特与七个新太阳能项目签署购电协议,https://guangfu.bjx.com.cn/news/20210409/1146562.shtml,"沙特与七个新太阳能项目签署购电协议,光伏发电,光伏项目,沙特光伏市场",沙特与七个新太阳能项目签署购电协议，沙特阿拉伯已经与七个新的太阳能项目签署了电力购买协议，这将为超过60万户家庭提供电力。包括新的Sakaka太阳能项目和Dumatal-Jandal风力项目在内，这些新项目的装机容量将超过3600兆瓦。沙特阿拉伯的第一个可再生能,电缆网,,2021/4/9,2021.0,news.bjx.com.cn,北极星网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_01c2e431c65eb879e62c0373b660b9a7.txt,01c2e431c65eb879e62c0373b660b9a7,中国能建签约沙特拉比格300MW光伏电站EPC项目,https://guangfu.bjx.com.cn/news/20210415/1147484.shtml,"中国能建签约沙特拉比格300MW光伏电站EPC项目,中国能建,电站EPC,沙特光伏市场",中国能建签约沙特拉比格300MW光伏电站EPC项目，日前，中国能建广东火电通过视频会议方式，签约沙特拉比格300兆瓦光伏电站EPC项目合同，合同额折合人民币约12亿余元。沙特拉比格300兆瓦光伏电站项目是沙特政府制定的包括大力发展新能源，推进能源战略转型的“2030,中国能建广东火电,,2021/4/15,2021.0,news.bjx.com.cn,北极星网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_24ef1291244fa12191f480c824eb363f.txt,24ef1291244fa12191f480c824eb363f,沙特启动300MW太阳能发电厂建设,https://guangfu.bjx.com.cn/news/20210416/1147716.shtml,"沙特启动300MW太阳能发电厂建设,光伏发电,EPC电站,沙特光伏市场",沙特启动300MW太阳能发电厂建设，据能源信息统计4月13日消息，印度跨国技术，工程，建筑，制造和金融服务公司拿丁集团(LarsenToubro)已经开始在沙特阿拉伯吉达东南50公里处建造300兆瓦的吉达太阳能发电厂。该公司获得了Masdar、EDF可再生能源公司和N,中国石化新闻网,,2021/4/16,2021.0,news.bjx.com.cn,北极星网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_095ba7df61eb20e865a467c6c9e18a14.txt,095ba7df61eb20e865a467c6c9e18a14,最高补贴超14万人民币 日本政府大力鼓励购买氢燃料电池汽车,https://chuneng.bjx.com.cn/news/20211129/1190748.shtml,氢燃料?氢燃料电池?氢燃料电池汽车,最高补贴超14万人民币 日本政府大力鼓励购买氢燃料电池汽车，近期，据日媒报道，为提高新能源汽车的市场占有率，日本政府有意从明年春季开始，对购买新能源汽车的消费者予以加倍补助，最高可达250万日元（约合人民币14万元）。据悉，从2022年春季开始，日本消费者如果新购买EV,快科技?,,2021/11/29,2021.0,chuneng.bjx.com.cn,北极星氢能网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_389c514b6826a02e1bff8d1a96cbdee7.txt,389c514b6826a02e1bff8d1a96cbdee7,氢能产业和氨燃料产业合并 日本更新2050碳中和绿色增长战略,https://chuneng.bjx.com.cn/news/20210805/1167991.shtml,氢能?制氢?燃料电池,氢能产业和氨燃料产业合并 日本更新2050碳中和绿色增长战略，近日，日本经济产业省（METI）宣布将其在2020年12月25日发布的《绿色增长战略》更新为《2050碳中和绿色增长战略》。新版战略指出，需大力加快能源和工业部门的结构转型，通过调整预算、税收优惠、建立金融体系、进行,先进能源科技战略情报研究中心?,,2021/8/5,2021.0,chuneng.bjx.com.cn,北极星氢能网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_f24fcd9049169c87d68fb05ea66098a3.txt,f24fcd9049169c87d68fb05ea66098a3,日本邮船将建造燃料电池船,https://chuneng.bjx.com.cn/news/20200902/1101410.shtml,燃料电池?燃料电池船舶?日本氢能,日本邮船将建造燃料电池船，日本邮船等1日宣布，2023年将开始建造以氢为能源、航海过程中不会排出温室气体的燃料电池船。2024年6月起的半年期间在横滨港沿岸进行实证运航。据称这是日本全面开展从建造、运航到氢燃料供给的首次尝试。力争以实证,共同社?,,2020/9/2,2020.0,chuneng.bjx.com.cn,北极星氢能网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_8efd6edb972c10f773405105bbe4aaeb.txt,8efd6edb972c10f773405105bbe4aaeb,日本五大企业共同研发氢能技术,https://chuneng.bjx.com.cn/news/20200917/1105065.shtml,氢能?燃料电池?日本氢能,日本五大企业共同研发氢能技术，9月15日，东芝能源系统与解决方案（ESS）公司，日本东北电力公司，日本东北电网公司，岩谷公司和旭化成公司共同签署协议，根据该协议，五家公司将共同就日本新能源与产业技术开发组织（NEDO）的开发项目进行“氢能社,车用氢能产业蓝皮书?,,2020/9/17,2020.0,chuneng.bjx.com.cn,北极星氢能网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_363029d5413402c42273f6b9dab19f88.txt,363029d5413402c42273f6b9dab19f88,日本开发不含铂金燃料电池催化剂 2030年配备到燃料电池汽车,https://chuneng.bjx.com.cn/news/20210316/1141921.shtml,燃料电池?燃料电池催化剂?日本氢能,日本开发不含铂金燃料电池催化剂 2030年配备到燃料电池汽车，为了应对行驶时不排放温室气体的燃料电池车普及，日本凸版印刷和东京工业大学正在推进把用于电池催化剂的白金换成其他材料的研究。已经选中钛及锆的氧化物等材料。推进研究的原因在于，如果今后燃料电池产量增加，可,日经中文网?,草盐拓郎?,2021/3/16,2021.0,chuneng.bjx.com.cn,北极星氢能网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_ff588fc0e7f9930b9d8ef045f2c49003.txt,ff588fc0e7f9930b9d8ef045f2c49003,日本光伏装机容量持续增长，到2030年预计增至117.6GW！,https://news.solarbe.com/202111/19/347047.html,"日本光伏装机容量持续增长，到2030年预计增至117.6GW！,日本光伏市场,日本光伏装机量",在2011年地震和随后的福岛核事故之后，日本意识到核电站受损所面临的经济下滑和社会舆论风险。2011年以后，可再生能源在逐步取代核能成为了日本低碳电力的主角。在过去十年中，日本在实现高效、有弹性和可持续能源系,光伏盒子                ,,2021/11/19,2021.0,news.solarbe.com,索比光伏网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_350581d7da2ff9083192ad44c6ef4674.txt,350581d7da2ff9083192ad44c6ef4674,日本风力发电总量10年增四倍,https://news.bjx.com.cn/html/20120522/361694.shtml,"日本风力发电总量10年增四倍,日本,风力发电,可再生能源",日本风力发电总量10年增四倍，记者近日了解到，日本国内风力发电总装机容量在2002财年起的10年中增长了近四倍，达到约250万千瓦，至2011财年风力发电机总数已达约1840座但数据显示，2011财年日本新增装机容量不到10万千瓦，为10年来最少，原因是,新华08网,,2012/5/22,2012.0,news.bjx.com.cn,北极星网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_4253593b704f5056d3a881ed3b568f83.txt,4253593b704f5056d3a881ed3b568f83,日本海上风力发电的现状介绍,https://wind.in-en.com/html/wind-2390528.shtml, 日本海上风电 海上风力发电 日本风电产业 ,日本海上风力发电的现状介绍，在日本政府的“能源基本计划”中，规划至2030年时风电占应占全日日本总发电构成的比例为1.7%左右，发电设备装机容量为10GW，其中海上风电为0.8GW。另一方面，日...，国际风力发电网,东亚能源产业观察??,天津景钰商务,2020/8/21,2020.0,in-en.com,国际电力、风力、太阳能等杂网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_0baee27ebea9ab52b12b4ee388826f2f.txt,0baee27ebea9ab52b12b4ee388826f2f,日本确定10个适合开发海上风能项目的区域,http://baijiahao.baidu.com/s?id=1671626299420429165&wfr=spider&for=pc,,,,走出去导航网,2020/7/8,2020.0,baijiahao.baidu.com,百家号,,0,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_66580924a9bf6f05c102211f07d29330.txt,66580924a9bf6f05c102211f07d29330,日本称核能对2050年“净零排放”至关重要,https://www.cnnpn.cn/article/23314.html,"核能,",日本经济产业大臣梶山弘志(Hiroshi Kajiyama)向英国《金融时报》表示，如果日本要实现其净碳排放到2050年降至零的目标，核能将是至关重要的。他表示，今年冬天的电力短缺，已使关于核能行业的舆论风向发生了转变，他正试图说服公众，日本最终还是需要核能。,核能 日本核电 核能利用,,2021/2/4,2021.0,www.cnnpn.cn,中国核电网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_f50c68cc1d3fff376f936ef26c7c31d0.txt,f50c68cc1d3fff376f936ef26c7c31d0,日本温室气体净零排放目标将入法,http://baijiahao.baidu.com/s?id=1686120065324144690&wfr=spider&for=pc,,,,新浪财经,2020/12/15,2020.0,baijiahao.baidu.com,百家号,,0,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_3fbfffec081efcb78719283dbb8c479d.txt,3fbfffec081efcb78719283dbb8c479d,推荐阅读,https://world.huanqiu.com/exclusive/2019-04/14659451.html,"实现,二氧化碳,零排放,目标,日本,政府",日本政府4月2日提出2070年前后二氧化碳排放量降至零的新目标。,环球网,王欢,2019/4/3,2019.0,huanqiu.com,环球网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_7c4b64df114a4fb4a4efd8b2101f0b54.txt,7c4b64df114a4fb4a4efd8b2101f0b54,日本首相提出 2050 年实现零排放,https://www.sohu.com/a/428159634_813542,"日本首相,排放,菅义伟,目标,温室,气体,思路,变革,制约,火力发电,菅义伟,日本,温室气体,首相,欧盟",日本首相菅义伟 发表了就任后的首次施政演说，宣布日本将 2050 年前实现零排放。围绕温室气体的减排量，欧盟（EU）2019 年提出了同样的目标。世界最大的二氧化碳排放国中国也提出 2060 年前将排放量净值…,,Solidot奇客,2020/10/29,2020.0,www.sohu.com,搜狐,757,0,0.0,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_b3d96a0e37be5aaeab3b54e3e16da1e2.txt,b3d96a0e37be5aaeab3b54e3e16da1e2,为实现零排放 日本政府提出计划 要求公共建筑安装太阳能面板_阳光工匠光伏网,http://www.21spv.com/news/show.php?itemid=87849,"为实现零排放 日本政府提出计划 要求公共建筑安装太阳能面板,太阳能面板,可再生能源,市场",6月3日，日本政府提出一项计划，要求所有新的公共建筑安装太阳能电池板，因为日本正在加紧推进可再生能源的应用，以实现到2050年,,,2021/6/7,2021.0,www.21spv.com,阳光工匠光伏网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_c8ce6248e784de6f2866d045194aa3fe.txt,c8ce6248e784de6f2866d045194aa3fe,日本誓言30年内实现净零排放,http://baijiahao.baidu.com/s?id=1681969584998585547&wfr=spider&for=pc,,,,新浪财经,2020/10/30,2020.0,baijiahao.baidu.com,百家号,,0,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_a86b6e9d65bcbfc5362168c8b406fe12.txt,a86b6e9d65bcbfc5362168c8b406fe12,日本实现零排放目标难度不小,http://baijiahao.baidu.com/s?id=1681838562141862119&wfr=spider&for=pc,,,,中国经济网,2020/10/29,2020.0,baijiahao.baidu.com,百家号,,0,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_e37c8e12759936b5e38503920f6a5eb3.txt,e37c8e12759936b5e38503920f6a5eb3,中国碳交易网,http://www.tanjiaoyi.com/article-32716-1.html,    下一代住宅    碳循环产业    碳回收和资源化利用技术    氨燃料产业    氢能产业    海上风电产业,日本《绿色增长战略》提出2050碳中和发展路线图，近日，日本经济产业省发布了《绿色增长战略》，确定了日本到2050年实现碳中和目标，构建“零碳社会”，以此来促进日本经济的持续复苏，预计到2050年该战略每年将为日本创造近2万亿美元的经济增长。为了落实上述战略 ..., CASEnergy                    ,,2021/1/16,2021.0,www.tanjiaoyi.com,碳交易,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_7365ab0edaca7f8720c5789737e37a67.txt,7365ab0edaca7f8720c5789737e37a67,千叶大学开发碳循环用新型光催化剂，仅用光将CO2变为甲烷,http://baijiahao.baidu.com/s?id=1696992436507669767&wfr=spider&for=pc,,,,新能源车行业观察,2021/4/14,2021.0,baijiahao.baidu.com,百家号,,0,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_5f68641aff435b3df68f7517f45f2272.txt,5f68641aff435b3df68f7517f45f2272,日本庆应大学在华植树造林被认定为减排项目,http://news.sohu.com/20091229/n269292651.shtml,植树 造林,日本庆应大学在华植树造林被认定为减排项目,人民网,,2009年12月29日,2009.0,news.sohu.com,搜狐新闻,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_5e5c2753bd9e2b0822d2e38cc55141ae.txt,5e5c2753bd9e2b0822d2e38cc55141ae,loading,http://m.xny365.com/21-0-7452-1.html,"核电站 可再生能源 核电,日本政府通过新能源政策",日本政府通过新能源政策,,,2014/4/15,2014.0,xny365.com,焦点新闻,124,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_03f7bcbb30984b4f4e3be0afd6e43130.txt,03f7bcbb30984b4f4e3be0afd6e43130,【EnergyVoice头条】绿色氢能——领动日本新能源发展之路,http://mp.ofweek.com/hydrogen/a756714111117,			APP下载			|			关于维科号			|			侵权举报			|            OFweek首页        ,根据2017年制定的“基本氢能战略”，日本的目标是2030年前完成氢供应链的开发和商业化。鉴于日本的资源状况，日本政府还将重点推进可大量生产、运输氢的全球性供应链建设。|| 日本氢能社会发展历程作为氢能产业发展最领先的国家之一，日本制定了利...,,,2021/2/24,2021.0,mp.ofweek.com,维科号,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_dd12d16bc7be3dda3ce73836496bb881.txt,dd12d16bc7be3dda3ce73836496bb881,推荐阅读,https://china.huanqiu.com/article/9CaKrnJFVtj,"日本,能源,发电,生物,太阳能,燃油,布局,产业",日本能源资源匮乏，即使所有的核电站全部正常发电，其自给率也只能达到19.5％。进入21世纪以后，随着石油价格高涨，能源供应偏紧以及环保意识的增强，日本决定增强新能源的开发利用。太阳能发电受地理环境影响相对较小，适建场所多，被日本政府列为新能源战略的重点开发项目。,经济参考报,,2014/12/3,2014.0,huanqiu.com,环球网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_6db7fc262855d2a72df3f6e009f91cb5.txt,6db7fc262855d2a72df3f6e009f91cb5,日本最新能源规划“押注”氢、氨,http://baijiahao.baidu.com/s?id=1687289957265995660&wfr=spider&for=pc,,,,全国能源信息平台,2020/12/28,2020.0,baijiahao.baidu.com,百家号,,1,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_99450fef87aaf5145b664f549310a9f2.txt,99450fef87aaf5145b664f549310a9f2,日本的新能源，水素新能源,https://www.sohu.com/a/278290549_100283766,汽车  新能源  本田  ,（本田技研的小型自助加氢站SHS） JHyM的成立可以理解是日本贯彻水素能源战略的一份投名状。早早就有日产LEAF作为首个量产的EV销售到世界各地 然而，这么个日本，就偏偏对EV…,,大头说车,2018/11/28,2018.0,www.sohu.com,搜狐,552,0,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_65d9ed0d1f5f866216310a68d0c7c280.txt,65d9ed0d1f5f866216310a68d0c7c280,多点布局 日本全面角逐新能源汽车时代,http://baijiahao.baidu.com/s?id=1676252751464886890&wfr=spider&for=pc,,,,人民网,2020/8/28,2020.0,baijiahao.baidu.com,百家号,,0,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_cdc93eee2ce4bec6a5344fcd4935d2df.txt,cdc93eee2ce4bec6a5344fcd4935d2df,“能源大国”非妄言 日本新能源技术世界第一,https://www.chinanews.com/ny/2011/01-10/2775359.shtml,“能源大国”非妄言 日本新能源技术世界第一,“能源大国”非妄言 日本新能源技术世界第一,,,,,www.chinanews.com,中国新闻网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_4e14a4fddb22a7bbe9ac894872e1ad12.txt,4e14a4fddb22a7bbe9ac894872e1ad12,日本光伏电池材料企业业绩日趋恶化,https://business.sohu.com/20130306/n367963242.shtml,光伏 电池,日本光伏电池材料企业业绩日趋恶化,,,,,news.sohu.com,搜狐新闻,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_ca34018e121664e1c9ed9991fc4a00af.txt,ca34018e121664e1c9ed9991fc4a00af,高额补贴成为日本光伏发电产业致命毒药,http://www.chinairn.com/news/20150304/163021320.shtml,光伏发电，高额补贴成为日本光伏发电产业致命毒药,核电危机下的能源需求催生了日本蓬勃发展的光伏发电产业，然而高额的政府补贴已经逐渐成为光伏产业发展致命毒药。因光伏发电存在间歇性且电网容量有限，疯狂上马的光伏发电项目让电网公司有些不堪重负，迫使日本...,互联网 ,,,,www.chinairn.com,中研网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
